numero_funcionario,idade,genero,estado_civil,distancia_de_casa,escolaridade,area_de_formacao
141,50,Feminino,Casado,1,3,Ciências Biológicas
142,25,Masculino,Solteiro,5,3,Marketing
143,25,Masculino,Casado,7,1,Medicina
144,22,Feminino,Solteiro,15,3,Medicina
145,51,Feminino,Solteiro,1,4,Medicina
147,34,Masculino,Solteiro,7,3,Ciências Biológicas
148,54,Feminino,Solteiro,26,3,Recursos Humanos
150,24,Masculino,Casado,18,1,Ciências Biológicas
151,34,Feminino,Divorciado,6,4,Ciências Biológicas
152,37,Masculino,Solteiro,3,3,Ciências Biológicas
153,34,Feminino,Solteiro,5,3,Medicina
154,36,Feminino,Casado,11,2,Área Técnica
155,36,Feminino,Divorciado,3,2,Ciências Biológicas
158,43,Masculino,Casado,26,2,Ciências Biológicas
159,30,Masculino,Divorciado,23,3,Ciências Biológicas
160,33,Masculino,Casado,22,2,Marketing
161,56,Feminino,Casado,14,4,Ciências Biológicas
162,51,Masculino,Solteiro,6,3,Ciências Biológicas
163,31,Masculino,Casado,6,4,Ciências Biológicas
164,26,Feminino,Casado,6,3,Outros
165,58,Feminino,Casado,23,4,Medicina
167,19,Masculino,Solteiro,22,1,Marketing
169,22,Masculino,Casado,2,1,Área Técnica
170,49,Feminino,Casado,20,4,Medicina
171,43,Feminino,Solteiro,28,3,Medicina
174,50,Feminino,Solteiro,12,3,Marketing
175,31,Feminino,Casado,20,3,Ciências Biológicas
176,41,Masculino,Divorciado,9,1,Ciências Biológicas
177,26,Feminino,Casado,25,1,Ciências Biológicas
178,36,Masculino,Divorciado,6,2,Medicina
179,51,Masculino,Solteiro,8,4,Ciências Biológicas
182,39,Feminino,Casado,4,4,Ciências Biológicas
183,25,Masculino,Casado,28,3,Ciências Biológicas
184,30,Masculino,Casado,9,3,Recursos Humanos
190,32,Feminino,Solteiro,9,3,Medicina
192,45,Masculino,Solteiro,29,3,Medicina
193,38,Feminino,Solteiro,3,5,Área Técnica
194,30,Feminino,Solteiro,18,3,Ciências Biológicas
195,32,Masculino,Divorciado,9,2,Medicina
197,30,Feminino,Divorciado,5,3,Área Técnica
198,30,Masculino,Solteiro,2,1,Medicina
199,41,Masculino,Divorciado,10,3,Ciências Biológicas
200,41,Masculino,Casado,9,4,Ciências Biológicas
201,19,Feminino,Solteiro,3,1,Medicina
202,40,Feminino,Divorciado,26,3,Medicina
204,35,Masculino,Casado,1,5,Marketing
205,53,Masculino,Casado,6,2,Marketing
206,45,Masculino,Divorciado,9,3,Ciências Biológicas
207,32,Feminino,Solteiro,8,3,Marketing
208,29,Masculino,Casado,1,1,Área Técnica
211,51,Masculino,Casado,7,4,Medicina
214,58,Feminino,Casado,9,3,Medicina
215,40,Masculino,Casado,4,4,Marketing
216,34,Feminino,Casado,2,4,Marketing
217,22,Masculino,Casado,19,1,Medicina
218,27,Masculino,Divorciado,9,3,Medicina
221,28,Masculino,Casado,21,3,Medicina
223,57,Masculino,Divorciado,24,2,Ciências Biológicas
224,27,Masculino,Divorciado,3,3,Medicina
226,50,Feminino,Solteiro,11,3,Ciências Biológicas
227,41,Masculino,Divorciado,14,3,Ciências Biológicas
228,30,Feminino,Casado,5,3,Ciências Biológicas
230,38,Feminino,Solteiro,1,4,Ciências Biológicas
231,32,Masculino,Solteiro,6,5,Ciências Biológicas
233,27,Masculino,Casado,17,3,Área Técnica
235,19,Feminino,Solteiro,1,1,Área Técnica
238,36,Masculino,Solteiro,3,2,Medicina
239,30,Masculino,Divorciado,9,3,Medicina
240,45,Feminino,Divorciado,4,2,Ciências Biológicas
241,56,Feminino,Divorciado,8,3,Ciências Biológicas
242,33,Masculino,Solteiro,2,3,Ciências Biológicas
243,19,Masculino,Solteiro,2,3,Ciências Biológicas
244,46,Feminino,Divorciado,1,2,Marketing
245,38,Feminino,Solteiro,9,2,Ciências Biológicas
246,31,Feminino,Casado,12,1,Medicina
247,34,Feminino,Solteiro,27,2,Medicina
248,41,Feminino,Solteiro,20,2,Marketing
249,50,Masculino,Casado,1,3,Medicina
250,53,Feminino,Divorciado,13,2,Medicina
252,33,Feminino,Casado,14,3,Medicina
253,40,Feminino,Casado,4,1,Medicina
254,55,Masculino,Solteiro,14,4,Medicina
256,34,Masculino,Casado,2,1,Ciências Biológicas
258,51,Feminino,Solteiro,3,3,Medicina
259,52,Masculino,Casado,1,4,Ciências Biológicas
260,27,Feminino,Solteiro,9,3,Medicina
261,35,Masculino,Casado,23,2,Ciências Biológicas
262,43,Masculino,Divorciado,7,3,Medicina
264,45,Masculino,Casado,2,2,Medicina
267,37,Masculino,Casado,21,3,Ciências Biológicas
269,35,Feminino,Solteiro,2,3,Medicina
270,42,Feminino,Divorciado,21,2,Medicina
271,38,Masculino,Casado,2,4,Ciências Biológicas
273,38,Masculino,Casado,29,3,Área Técnica
274,27,Masculino,Casado,1,1,Área Técnica
275,49,Masculino,Divorciado,18,4,Ciências Biológicas
277,34,Masculino,Divorciado,10,4,Medicina
281,40,Masculino,Casado,19,2,Medicina
282,38,Masculino,Casado,29,1,Medicina
283,29,Feminino,Casado,27,3,Marketing
284,22,Masculino,Divorciado,5,3,Ciências Biológicas
286,36,Feminino,Solteiro,18,1,Medicina
287,40,Masculino,Casado,9,5,Ciências Biológicas
288,46,Masculino,Divorciado,1,4,Medicina
291,32,Masculino,Casado,4,4,Medicina
292,30,Masculino,Solteiro,1,1,Ciências Biológicas
293,27,Feminino,Solteiro,20,3,Ciências Biológicas
296,51,Masculino,Casado,8,4,Ciências Biológicas
297,30,Feminino,Solteiro,3,3,Área Técnica
298,41,Feminino,Solteiro,6,3,Ciências Biológicas
299,30,Feminino,Solteiro,26,4,Marketing
300,29,Masculino,Solteiro,1,3,Área Técnica
302,45,Feminino,Solteiro,6,3,Medicina
303,54,Feminino,Casado,3,3,Marketing
304,36,Masculino,Solteiro,5,2,Ciências Biológicas
305,33,Feminino,Casado,4,4,Medicina
306,37,Masculino,Divorciado,11,3,Outros
307,38,Masculino,Divorciado,3,3,Ciências Biológicas
308,31,Masculino,Casado,1,4,Medicina
309,59,Masculino,Casado,3,3,Ciências Biológicas
311,37,Masculino,Divorciado,4,4,Marketing
312,29,Feminino,Casado,1,1,Medicina
314,35,Feminino,Solteiro,1,3,Marketing
315,29,Masculino,Solteiro,18,1,Medicina
316,52,Feminino,Solteiro,2,3,Ciências Biológicas
319,42,Masculino,Casado,4,2,Área Técnica
321,59,Masculino,Casado,6,2,Medicina
323,50,Feminino,Divorciado,1,4,Medicina
325,33,Masculino,Casado,14,3,Medicina
327,43,Feminino,Casado,16,3,Marketing
328,33,Feminino,Casado,2,2,Ciências Biológicas
329,52,Masculino,Solteiro,2,4,Ciências Biológicas
330,32,Feminino,Casado,4,2,Ciências Biológicas
331,32,Masculino,Solteiro,1,3,Ciências Biológicas
332,39,Feminino,Divorciado,1,4,Medicina
333,32,Masculino,Casado,26,4,Marketing
334,41,Masculino,Divorciado,19,2,Ciências Biológicas
335,40,Masculino,Divorciado,24,2,Área Técnica
336,45,Masculino,Casado,1,3,Outros
337,31,Masculino,Divorciado,3,4,Medicina
338,33,Feminino,Casado,5,4,Ciências Biológicas
339,34,Masculino,Casado,2,4,Ciências Biológicas
340,37,Feminino,Casado,1,2,Medicina
341,45,Masculino,Casado,7,4,Ciências Biológicas
342,37,Masculino,Divorciado,10,3,Medicina
343,39,Feminino,Solteiro,2,4,Área Técnica
346,29,Masculino,Solteiro,15,3,Ciências Biológicas
347,42,Feminino,Solteiro,17,2,Ciências Biológicas
349,29,Masculino,Divorciado,20,2,Marketing
350,25,Feminino,Casado,1,3,Ciências Biológicas
351,42,Feminino,Divorciado,2,3,Medicina
352,40,Masculino,Divorciado,2,2,Medicina
353,51,Masculino,Casado,1,3,Ciências Biológicas
355,31,Masculino,Solteiro,29,2,Medicina
359,32,Masculino,Casado,7,3,Ciências Biológicas
361,38,Masculino,Casado,2,2,Ciências Biológicas
362,32,Masculino,Solteiro,2,1,Área Técnica
363,46,Feminino,Casado,2,3,Área Técnica
364,28,Masculino,Solteiro,2,4,Ciências Biológicas
366,29,Masculino,Casado,2,3,Medicina
367,31,Masculino,Casado,23,3,Medicina
369,25,Masculino,Divorciado,5,2,Ciências Biológicas
372,45,Masculino,Casado,20,2,Medicina
373,36,Masculino,Casado,6,3,Ciências Biológicas
374,55,Masculino,Solteiro,1,3,Medicina
376,47,Masculino,Casado,29,4,Ciências Biológicas
377,28,Masculino,Casado,9,3,Medicina
378,37,Masculino,Casado,6,4,Medicina
379,21,Masculino,Solteiro,3,2,Medicina
380,37,Feminino,Divorciado,1,4,Medicina
381,35,Feminino,Divorciado,22,3,Ciências Biológicas
382,38,Feminino,Divorciado,7,2,Medicina
384,26,Feminino,Divorciado,1,3,Ciências Biológicas
385,50,Masculino,Divorciado,4,1,Ciências Biológicas
386,53,Masculino,Casado,3,4,Medicina
387,42,Masculino,Casado,1,1,Ciências Biológicas
388,29,Masculino,Solteiro,2,2,Ciências Biológicas
389,55,Masculino,Casado,20,2,Área Técnica
390,26,Masculino,Casado,11,2,Medicina
391,37,Feminino,Solteiro,1,3,Ciências Biológicas
392,44,Masculino,Divorciado,24,3,Ciências Biológicas
393,38,Masculino,Divorciado,23,4,Ciências Biológicas
394,26,Masculino,Divorciado,16,4,Medicina
395,28,Feminino,Solteiro,8,2,Ciências Biológicas
396,49,Feminino,Solteiro,10,4,Ciências Biológicas
397,36,Masculino,Solteiro,3,3,Área Técnica
399,31,Feminino,Divorciado,5,3,Marketing
401,26,Masculino,Solteiro,4,4,Marketing
403,37,Masculino,Casado,9,3,Medicina
404,42,Feminino,Casado,26,3,Marketing
405,18,Masculino,Solteiro,3,3,Ciências Biológicas
406,35,Masculino,Casado,16,3,Marketing
407,36,Masculino,Casado,18,4,Ciências Biológicas
408,51,Masculino,Divorciado,2,3,Medicina
410,41,Masculino,Solteiro,2,4,Ciências Biológicas
411,18,Feminino,Solteiro,10,3,Medicina
412,28,Masculino,Solteiro,16,2,Medicina
416,31,Masculino,Casado,7,3,Área Técnica
417,39,Masculino,Divorciado,1,3,Medicina
419,36,Feminino,Casado,24,4,Ciências Biológicas
420,32,Masculino,Casado,7,3,Ciências Biológicas
421,38,Feminino,Casado,25,2,Ciências Biológicas
422,58,Masculino,Divorciado,1,4,Ciências Biológicas
423,31,Masculino,Casado,5,4,Área Técnica
424,31,Masculino,Casado,2,3,Recursos Humanos
425,45,Masculino,Divorciado,7,3,Ciências Biológicas
426,31,Masculino,Divorciado,2,4,Ciências Biológicas
428,33,Feminino,Casado,5,4,Ciências Biológicas
429,39,Masculino,Casado,10,1,Medicina
430,43,Feminino,Solteiro,10,4,Ciências Biológicas
431,49,Feminino,Solteiro,1,2,Área Técnica
433,52,Masculino,Casado,8,4,Medicina
434,27,Feminino,Solteiro,5,3,Ciências Biológicas
436,32,Feminino,Casado,8,2,Área Técnica
437,27,Masculino,Solteiro,2,3,Ciências Biológicas
438,31,Masculino,Divorciado,7,3,Marketing
439,32,Feminino,Solteiro,2,4,Medicina
440,28,Masculino,Casado,2,4,Medicina
441,30,Feminino,Casado,28,2,Medicina
442,31,Feminino,Casado,7,2,Ciências Biológicas
444,39,Masculino,Casado,7,2,Medicina
445,39,Feminino,Casado,3,2,Medicina
446,33,Masculino,Solteiro,10,3,Marketing
447,47,Masculino,Casado,5,5,Ciências Biológicas
448,43,Feminino,Divorciado,10,4,Ciências Biológicas
449,27,Masculino,Casado,1,1,Marketing
450,54,Feminino,Solteiro,20,4,Ciências Biológicas
451,43,Feminino,Casado,7,3,Ciências Biológicas
452,45,Masculino,Casado,8,4,Outros
453,40,Masculino,Casado,1,2,Medicina
454,29,Masculino,Casado,8,4,Outros
455,29,Masculino,Solteiro,9,5,Outros
456,30,Feminino,Divorciado,5,3,Marketing
458,27,Feminino,Casado,8,4,Marketing
460,37,Masculino,Divorciado,5,2,Medicina
461,38,Masculino,Divorciado,15,2,Ciências Biológicas
462,31,Feminino,Solteiro,7,4,Medicina
463,29,Feminino,Divorciado,10,1,Marketing
464,35,Masculino,Solteiro,5,4,Área Técnica
465,23,Masculino,Divorciado,26,1,Ciências Biológicas
466,41,Masculino,Solteiro,6,3,Medicina
467,47,Masculino,Solteiro,4,1,Medicina
468,42,Feminino,Solteiro,23,5,Ciências Biológicas
469,29,Masculino,Casado,2,3,Ciências Biológicas
470,42,Masculino,Divorciado,2,1,Área Técnica
471,32,Feminino,Casado,2,3,Medicina
473,48,Feminino,Casado,29,1,Medicina
474,37,Masculino,Divorciado,6,3,Medicina
475,30,Feminino,Casado,25,2,Área Técnica
476,26,Masculino,Casado,1,3,Ciências Biológicas
477,42,Masculino,Solteiro,2,4,Outros
478,21,Feminino,Solteiro,1,1,Área Técnica
479,36,Feminino,Solteiro,1,5,Medicina
481,36,Masculino,Casado,3,4,Medicina
482,57,Masculino,Casado,1,4,Medicina
483,40,Feminino,Casado,10,4,Ciências Biológicas
484,21,Masculino,Solteiro,9,2,Medicina
485,33,Feminino,Solteiro,5,3,Marketing
486,37,Feminino,Casado,10,3,Medicina
487,46,Feminino,Casado,7,4,Medicina
488,41,Masculino,Solteiro,4,3,Marketing
491,50,Masculino,Solteiro,10,3,Área Técnica
492,40,Masculino,Casado,22,2,Marketing
493,31,Masculino,Solteiro,9,4,Ciências Biológicas
494,21,Feminino,Solteiro,12,3,Ciências Biológicas
495,29,Masculino,Solteiro,23,3,Ciências Biológicas
496,35,Masculino,Solteiro,9,4,Ciências Biológicas
497,27,Masculino,Divorciado,1,2,Medicina
498,28,Masculino,Solteiro,9,4,Ciências Biológicas
499,49,Masculino,Solteiro,7,3,Outros
500,51,Feminino,Casado,14,2,Ciências Biológicas
501,36,Feminino,Casado,2,3,Ciências Biológicas
502,34,Masculino,Solteiro,19,3,Marketing
505,55,Feminino,Solteiro,2,3,Ciências Biológicas
507,24,Feminino,Divorciado,10,4,Marketing
508,30,Masculino,Casado,2,1,Área Técnica
510,26,Masculino,Solteiro,3,1,Área Técnica
511,22,Feminino,Casado,11,3,Medicina
513,36,Masculino,Casado,2,2,Medicina
514,30,Masculino,Solteiro,4,3,Área Técnica
515,37,Feminino,Divorciado,14,3,Ciências Biológicas
516,40,Feminino,Divorciado,2,2,Marketing
517,42,Feminino,Divorciado,1,4,Ciências Biológicas
518,37,Masculino,Solteiro,10,4,Ciências Biológicas
520,43,Masculino,Divorciado,12,3,Ciências Biológicas
521,40,Feminino,Casado,2,3,Medicina
522,54,Masculino,Casado,5,2,Medicina
523,34,Feminino,Casado,4,4,Marketing
524,31,Feminino,Casado,7,2,Medicina
525,43,Masculino,Casado,21,3,Medicina
526,43,Feminino,Divorciado,8,4,Outros
527,25,Feminino,Solteiro,4,2,Ciências Biológicas
529,37,Feminino,Casado,25,5,Medicina
530,31,Masculino,Casado,1,2,Ciências Biológicas
531,39,Masculino,Divorciado,1,1,Ciências Biológicas
532,56,Feminino,Casado,6,3,Ciências Biológicas
533,30,Feminino,Solteiro,12,3,Área Técnica
534,41,Masculino,Casado,1,3,Marketing
536,28,Masculino,Divorciado,17,2,Medicina
538,25,Masculino,Casado,3,3,Medicina
543,52,Masculino,Casado,3,3,Medicina
544,45,Masculino,Casado,10,2,Ciências Biológicas
546,52,Feminino,Casado,4,2,Ciências Biológicas
547,42,Feminino,Divorciado,29,2,Ciências Biológicas
548,30,Feminino,Solteiro,2,3,Ciências Biológicas
549,60,Feminino,Casado,7,3,Ciências Biológicas
550,46,Feminino,Divorciado,18,3,Medicina
551,42,Feminino,Casado,28,4,Área Técnica
554,24,Feminino,Solteiro,1,1,Área Técnica
555,34,Feminino,Divorciado,6,2,Marketing
556,38,Masculino,Casado,2,2,Ciências Biológicas
558,40,Feminino,Casado,2,4,Ciências Biológicas
560,26,Feminino,Divorciado,23,3,Ciências Biológicas
562,30,Masculino,Casado,3,3,Ciências Biológicas
564,29,Masculino,Casado,3,4,Medicina
565,29,Feminino,Casado,25,5,Área Técnica
566,19,Masculino,Solteiro,2,2,Área Técnica
567,30,Feminino,Casado,22,4,Outros
568,57,Masculino,Divorciado,29,3,Marketing
569,50,Masculino,Casado,29,4,Ciências Biológicas
571,30,Feminino,Solteiro,2,3,Medicina
573,60,Feminino,Casado,28,3,Marketing
574,47,Feminino,Divorciado,2,2,Medicina
575,46,Masculino,Casado,2,3,Ciências Biológicas
577,35,Masculino,Solteiro,22,3,Ciências Biológicas
578,54,Feminino,Solteiro,8,4,Ciências Biológicas
579,34,Masculino,Divorciado,2,4,Ciências Biológicas
580,46,Feminino,Casado,10,3,Marketing
581,31,Masculino,Divorciado,9,1,Ciências Biológicas
582,33,Masculino,Casado,15,1,Medicina
584,33,Masculino,Divorciado,10,1,Medicina
585,30,Masculino,Solteiro,7,1,Marketing
586,35,Masculino,Casado,16,3,Ciências Biológicas
587,31,Masculino,Casado,20,3,Ciências Biológicas
590,34,Feminino,Divorciado,23,3,Recursos Humanos
591,42,Masculino,Casado,5,2,Outros
592,36,Masculino,Solteiro,10,4,Medicina
593,22,Masculino,Solteiro,4,1,Área Técnica
595,48,Feminino,Casado,2,5,Marketing
597,55,Feminino,Solteiro,18,5,Ciências Biológicas
599,41,Masculino,Solteiro,10,2,Ciências Biológicas
600,35,Masculino,Casado,1,3,Marketing
601,40,Feminino,Solteiro,6,3,Ciências Biológicas
602,39,Feminino,Casado,8,1,Ciências Biológicas
604,31,Masculino,Solteiro,2,1,Ciências Biológicas
605,42,Masculino,Casado,24,3,Medicina
606,45,Masculino,Casado,2,3,Outros
608,26,Feminino,Divorciado,17,4,Ciências Biológicas
611,29,Masculino,Divorciado,19,3,Área Técnica
612,33,Feminino,Divorciado,1,5,Medicina
613,31,Masculino,Divorciado,7,3,Ciências Biológicas
614,18,Masculino,Solteiro,5,3,Marketing
615,40,Masculino,Divorciado,28,3,Outros
616,41,Feminino,Solteiro,2,4,Outros
618,26,Masculino,Divorciado,29,2,Medicina
620,35,Feminino,Solteiro,1,3,Medicina
621,34,Masculino,Solteiro,21,4,Ciências Biológicas
622,26,Masculino,Solteiro,24,3,Área Técnica
623,37,Feminino,Solteiro,1,3,Área Técnica
624,46,Feminino,Casado,18,1,Medicina
625,41,Feminino,Casado,2,5,Ciências Biológicas
626,37,Masculino,Divorciado,9,4,Medicina
630,52,Masculino,Divorciado,6,2,Área Técnica
631,32,Masculino,Casado,11,4,Outros
632,24,Masculino,Casado,24,3,Medicina
634,38,Feminino,Casado,10,3,Medicina
635,37,Feminino,Casado,1,4,Ciências Biológicas
638,49,Masculino,Divorciado,18,4,Ciências Biológicas
639,24,Masculino,Casado,23,3,Medicina
641,26,Masculino,Casado,28,2,Marketing
643,24,Masculino,Casado,17,2,Outros
644,50,Masculino,Casado,3,3,Medicina
645,25,Masculino,Casado,13,1,Medicina
647,24,Feminino,Casado,7,3,Ciências Biológicas
648,30,Masculino,Casado,12,4,Ciências Biológicas
649,34,Masculino,Casado,1,2,Ciências Biológicas
650,31,Masculino,Divorciado,13,4,Medicina
652,35,Masculino,Solteiro,25,2,Outros
653,31,Masculino,Divorciado,6,4,Medicina
655,27,Feminino,Divorciado,6,4,Medicina
656,37,Masculino,Casado,2,3,Marketing
657,20,Feminino,Solteiro,1,3,Ciências Biológicas
659,42,Feminino,Casado,2,4,Ciências Biológicas
661,43,Masculino,Divorciado,6,4,Outros
662,38,Feminino,Solteiro,1,1,Ciências Biológicas
663,43,Masculino,Divorciado,9,5,Medicina
664,48,Feminino,Casado,1,4,Ciências Biológicas
665,44,Feminino,Solteiro,1,4,Ciências Biológicas
666,34,Feminino,Divorciado,14,3,Área Técnica
667,27,Masculino,Divorciado,2,1,Marketing
669,21,Masculino,Solteiro,22,1,Área Técnica
671,44,Masculino,Casado,3,4,Outros
675,22,Masculino,Casado,6,1,Medicina
677,33,Masculino,Divorciado,8,4,Marketing
679,32,Feminino,Casado,9,4,Ciências Biológicas
680,30,Feminino,Divorciado,3,3,Medicina
682,53,Feminino,Solteiro,1,1,Medicina
683,34,Masculino,Casado,1,5,Ciências Biológicas
684,45,Feminino,Casado,26,4,Ciências Biológicas
686,26,Feminino,Casado,6,3,Ciências Biológicas
689,37,Masculino,Casado,3,3,Outros
690,29,Feminino,Casado,3,2,Medicina
691,35,Masculino,Solteiro,6,4,Ciências Biológicas
692,33,Masculino,Divorciado,6,3,Ciências Biológicas
698,54,Masculino,Casado,19,4,Medicina
699,36,Masculino,Divorciado,9,2,Medicina
700,27,Masculino,Solteiro,3,4,Medicina
701,20,Masculino,Solteiro,10,1,Medicina
702,33,Masculino,Solteiro,3,3,Ciências Biológicas
704,35,Masculino,Casado,3,3,Ciências Biológicas
705,23,Masculino,Casado,4,3,Medicina
707,25,Masculino,Casado,8,3,Ciências Biológicas
709,38,Feminino,Solteiro,7,4,Marketing
710,29,Masculino,Divorciado,1,4,Ciências Biológicas
712,48,Masculino,Casado,2,1,Marketing
714,27,Feminino,Divorciado,3,1,Medicina
715,37,Masculino,Solteiro,10,2,Ciências Biológicas
716,50,Masculino,Casado,28,1,Medicina
717,34,Feminino,Solteiro,9,3,Medicina
720,24,Feminino,Solteiro,3,2,Ciências Biológicas
721,39,Feminino,Solteiro,2,4,Área Técnica
722,32,Masculino,Solteiro,10,3,Marketing
723,50,Masculino,Casado,8,2,Área Técnica
724,38,Feminino,Solteiro,1,4,Ciências Biológicas
725,27,Feminino,Casado,1,2,Ciências Biológicas
727,32,Feminino,Solteiro,3,2,Ciências Biológicas
728,47,Masculino,Solteiro,14,4,Marketing
729,40,Masculino,Casado,5,4,Ciências Biológicas
730,53,Masculino,Casado,7,3,Ciências Biológicas
731,41,Masculino,Divorciado,10,4,Recursos Humanos
732,60,Masculino,Solteiro,16,4,Marketing
733,27,Masculino,Divorciado,10,2,Ciências Biológicas
734,41,Masculino,Casado,1,3,Recursos Humanos
738,50,Masculino,Casado,8,4,Marketing
741,28,Feminino,Solteiro,1,2,Ciências Biológicas
742,36,Feminino,Casado,8,3,Ciências Biológicas
743,38,Feminino,Solteiro,1,3,Ciências Biológicas
744,44,Masculino,Solteiro,24,3,Medicina
746,47,Feminino,Divorciado,3,3,Medicina
747,30,Masculino,Divorciado,27,5,Marketing
749,29,Masculino,Solteiro,10,3,Ciências Biológicas
752,42,Masculino,Divorciado,19,3,Medicina
